week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,5388.0,5241.0,5310.0,5320.0,5464.5,5280.0,5294.5,5325.5
2025-07-07,5414.5,5170.5,5180.0,5317.0,5388.0,5241.0,5310.0,5320.0
2025-07-14,5206.0,5101.5,5136.0,5201.0,5414.5,5170.5,5180.0,5317.0
