week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,249.68,239.25,240.79,242.45,245.09,231.89,241.99,231.99
2025-07-07,245.0,236.01,236.95,240.9,249.68,239.25,240.79,242.45
2025-07-14,241.8,236.44,240.73,237.43,245.0,236.01,236.95,240.9
