week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,419.5,413.25,417.25,414.95,2025-06-23,419.5,413.25,417.25,414.95
2025-06-23,422.0,411.75,420.0,416.95,2025-06-30,422.0,411.75,420.0,416.95
2025-06-30,420.75,411.25,412.7,419.8,2025-07-07,420.75,411.25,412.7,419.8
2025-07-07,420.3,412.0,416.65,413.0,2025-07-14,420.3,412.0,416.65,413.0
