week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,771.4,719.25,753.0,763.0,780.0,716.0,760.0,730.9
2025-07-07,796.9,738.4,765.2,750.0,771.4,719.25,753.0,763.0
2025-07-14,784.35,758.25,779.0,770.45,796.9,738.4,765.2,750.0
