week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1658.2,1515.0,1527.9,1657.0,1666.6,1543.2,1653.3,1549.7
2025-07-07,1576.0,1506.5,1528.5,1526.7,1658.2,1515.0,1527.9,1657.0
2025-07-14,1547.7,1523.5,1524.8,1532.5,1576.0,1506.5,1528.5,1526.7
