week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,2336.6,2285.5,2302.0,2320.0,2025-06-23,2336.6,2285.5,2302.0,2320.0
2025-06-23,2310.5,2258.7,2308.1,2283.0,2025-06-30,2310.5,2258.7,2308.1,2283.0
2025-06-30,2341.4,2286.6,2341.3,2309.5,2025-07-07,2341.4,2286.6,2341.3,2309.5
2025-07-07,2530.0,2341.0,2520.0,2341.0,2025-07-14,2530.0,2341.0,2520.0,2341.0
