week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,3875.9,3720.0,3790.0,3789.5,3940.6,3525.3,3780.0,3540.6
2025-07-07,3864.0,3601.1,3609.8,3781.0,3875.9,3720.0,3790.0,3789.5
2025-07-14,3755.0,3612.0,3719.2,3648.0,3864.0,3601.1,3609.8,3781.0
