week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1961.3,1883.0,1945.8,1915.0,1955.0,1805.5,1903.0,1812.0
2025-07-07,1994.0,1846.2,1862.3,1950.6,1961.3,1883.0,1945.8,1915.0
2025-07-14,1890.8,1842.0,1861.8,1863.8,1994.0,1846.2,1862.3,1950.6
