week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,4374.7,4190.1,4337.8,4343.0,4357.9,4245.0,4320.0,4320.1
2025-07-07,4359.6,4190.0,4203.0,4340.0,4374.7,4190.1,4337.8,4343.0
2025-07-14,4243.3,4197.2,4233.1,4218.7,4359.6,4190.0,4203.0,4340.0
