week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,5542.0,5307.5,5512.0,5318.0,2025-06-23,5542.0,5307.5,5512.0,5318.0
2025-06-23,5685.0,5479.5,5630.0,5495.0,2025-06-30,5685.0,5479.5,5630.0,5495.0
2025-06-30,5774.5,5613.0,5625.5,5658.5,2025-07-07,5774.5,5613.0,5625.5,5658.5
2025-07-07,5718.5,5589.0,5606.5,5630.0,2025-07-14,5718.5,5589.0,5606.5,5630.0
