week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1126.7,1082.0,1089.5,1123.9,1150.0,1090.0,1121.0,1090.9
2025-07-07,1108.6,1074.0,1076.0,1085.0,1126.7,1082.0,1089.5,1123.9
2025-07-14,1083.5,1070.1,1074.7,1076.8,1108.6,1074.0,1076.0,1085.0
