week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,11911.55,11731.15,11779.8,11889.75,11900.9,11504.95,11885.15,11543.2
2025-07-07,11845.25,11607.9,11620.4,11789.9,11911.55,11731.15,11779.8,11889.75
2025-07-14,11667.9,11590.85,11663.2,11625.0,11845.25,11607.9,11620.4,11789.9
