week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,17820.0,16750.0,16900.0,17571.0,17795.0,16789.0,17488.0,17051.0
2025-07-07,16944.0,15380.0,15401.0,16856.0,17820.0,16750.0,16900.0,17571.0
2025-07-14,15464.0,15191.0,15249.0,15400.0,16944.0,15380.0,15401.0,16856.0
