week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,6945.0,6666.0,6920.0,6679.5,6694.0,6520.0,6655.0,6565.0
2025-07-07,7071.5,6825.0,6826.5,6915.0,6945.0,6666.0,6920.0,6679.5
2025-07-14,6825.5,6545.0,6784.0,6644.5,7071.5,6825.0,6826.5,6915.0
