week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,7600.5,7203.5,7550.0,7336.5,7324.0,6993.5,7310.0,7010.0
2025-07-07,7635.0,7159.0,7200.0,7562.5,7600.5,7203.5,7550.0,7336.5
2025-07-14,7253.5,7173.0,7248.5,7200.0,7635.0,7159.0,7200.0,7562.5
