week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,593.6,542.25,587.0,546.0,557.45,502.35,549.55,512.95
2025-07-07,592.95,562.95,582.1,587.4,593.6,542.25,587.0,546.0
2025-07-14,588.4,580.2,584.8,585.05,592.95,562.95,582.1,587.4
