week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,13537.8,13319.3,13417.35,13421.55,13468.7,12856.1,13353.1,12890.1
2025-07-07,13462.05,12995.05,13010.3,13425.95,13537.8,13319.3,13417.35,13421.55
2025-07-14,13187.75,13011.6,13148.95,13072.25,13462.05,12995.05,13010.3,13425.95
