week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,8657.5,8250.0,8345.0,8486.5,2025-06-23,8657.5,8250.0,8345.0,8486.5
2025-06-23,8507.0,8255.0,8470.0,8299.5,2025-06-30,8507.0,8255.0,8470.0,8299.5
2025-06-30,8496.0,8300.0,8430.0,8477.5,2025-07-07,8496.0,8300.0,8430.0,8477.5
2025-07-07,8484.0,8045.5,8074.5,8433.0,2025-07-14,8484.0,8045.5,8074.5,8433.0
