week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,212.25,197.62,198.4,210.06,210.94,194.6,209.5,196.09
2025-07-07,218.7,199.31,217.22,200.0,212.25,197.62,198.4,210.06
2025-07-14,220.4,216.68,219.6,220.07,218.7,199.31,217.22,200.0
