week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1843.3,1715.4,1840.0,1719.9,1743.6,1630.1,1720.0,1635.0
2025-07-07,2284.8,1792.6,2175.9,1836.1,1843.3,1715.4,1840.0,1719.9
2025-07-14,2229.0,2138.5,2217.0,2170.1,2284.8,1792.6,2175.9,1836.1
