week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,254.8,246.85,253.0,249.07,2025-06-23,254.8,246.85,253.0,249.07
2025-06-23,266.4,250.05,263.01,250.2,2025-06-30,266.4,250.05,263.01,250.2
2025-06-30,265.19,257.6,261.2,262.4,2025-07-07,265.19,257.6,261.2,262.4
2025-07-07,267.25,256.2,263.1,261.4,2025-07-14,267.25,256.2,263.1,261.4
