week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,381.0,349.55,380.2,354.95,357.0,343.05,354.25,347.85
2025-07-07,382.0,366.55,373.35,381.95,381.0,349.55,380.2,354.95
2025-07-14,381.25,369.0,379.75,372.4,382.0,366.55,373.35,381.95
