week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,49700.0,47130.0,48670.0,48800.0,50590.0,44640.0,48490.0,44825.0
2025-07-07,49195.0,47650.0,47795.0,48800.0,49700.0,47130.0,48670.0,48800.0
2025-07-14,48515.0,47980.0,48235.0,47980.0,49195.0,47650.0,47795.0,48800.0
