week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,2732.9,2652.1,2702.7,2665.0,2025-06-23,2732.9,2652.1,2702.7,2665.0
2025-06-23,2895.9,2678.1,2863.3,2698.8,2025-06-30,2895.9,2678.1,2863.3,2698.8
2025-06-30,2890.0,2785.7,2802.9,2863.8,2025-07-07,2890.0,2785.7,2802.9,2863.8
2025-07-07,2841.3,2756.4,2769.9,2810.0,2025-07-14,2841.3,2756.4,2769.9,2810.0
