week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,90.28,84.36,89.9,85.04,85.64,80.38,85.0,80.8
2025-07-07,93.96,89.34,90.36,90.0,90.28,84.36,89.9,85.04
2025-07-14,92.39,89.65,91.82,90.31,93.96,89.34,90.36,90.0
