week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,2209.0,2111.0,2130.0,2207.9,2233.6,2151.2,2201.0,2159.0
2025-07-07,2242.7,2121.8,2216.0,2130.0,2209.0,2111.0,2130.0,2207.9
2025-07-14,2227.0,2203.2,2209.3,2222.1,2242.7,2121.8,2216.0,2130.0
