week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,556.6,528.45,532.25,543.95,2025-06-23,556.6,528.45,532.25,543.95
2025-06-23,579.75,528.45,575.0,529.0,2025-06-30,579.75,528.45,575.0,529.0
2025-06-30,601.75,572.2,593.5,575.05,2025-07-07,601.75,572.2,593.5,575.05
2025-07-07,596.85,580.0,584.15,596.0,2025-07-14,596.85,580.0,584.15,596.0
