week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,718.95,699.95,710.4,709.0,718.9,681.15,708.25,690.0
2025-07-07,714.7,674.3,675.5,713.15,718.95,699.95,710.4,709.0
2025-07-14,682.45,673.1,679.45,681.95,714.7,674.3,675.5,713.15
