week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,1868.4,1753.0,1785.7,1844.5,2025-06-23,1868.4,1753.0,1785.7,1844.5
2025-06-23,1830.9,1743.0,1747.8,1766.4,2025-06-30,1830.9,1743.0,1747.8,1766.4
2025-06-30,1793.9,1703.6,1723.0,1755.9,2025-07-07,1793.9,1703.6,1723.0,1755.9
2025-07-07,1749.5,1690.1,1703.0,1717.0,2025-07-14,1749.5,1690.1,1703.0,1717.0
