week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,6487.0,6200.5,6283.0,6360.0,2025-06-23,6487.0,6200.5,6283.0,6360.0
2025-06-23,6405.5,6164.5,6346.5,6221.0,2025-06-30,6405.5,6164.5,6346.5,6221.0
2025-06-30,6376.5,6062.5,6200.0,6358.5,2025-07-07,6376.5,6062.5,6200.0,6358.5
2025-07-07,6210.0,5660.0,6040.0,6209.0,2025-07-14,6210.0,5660.0,6040.0,6209.0
