week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,2825.9,2613.1,2639.0,2788.0,2865.6,2648.0,2765.4,2669.9
2025-07-07,2680.0,2365.3,2376.3,2635.2,2825.9,2613.1,2639.0,2788.0
2025-07-14,2477.2,2390.8,2439.8,2425.0,2680.0,2365.3,2376.3,2635.2
