week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,2464.4,2326.1,2428.0,2362.1,2364.5,2253.9,2362.0,2264.2
2025-07-07,2535.0,2421.0,2439.0,2423.3,2464.4,2326.1,2428.0,2362.1
2025-07-14,2448.6,2402.0,2404.3,2431.2,2535.0,2421.0,2439.0,2423.3
