week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,2013.5,1883.6,1974.0,1899.0,1952.0,1800.0,1896.2,1902.1
2025-07-07,1998.0,1837.7,1854.2,1972.0,2013.5,1883.6,1974.0,1899.0
2025-07-14,1851.3,1815.1,1831.3,1850.0,1998.0,1837.7,1854.2,1972.0
