week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,2068.5,1977.6,1992.1,2040.1,2065.0,1950.7,2036.0,1976.2
2025-07-07,2049.0,1993.0,2012.6,1996.8,2068.5,1977.6,1992.1,2040.1
2025-07-14,2015.0,1989.0,1996.0,2010.1,2049.0,1993.0,2012.6,1996.8
