week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,970.0,925.0,941.5,954.0,969.8,854.0,937.4,856.25
2025-07-07,959.5,925.5,927.0,941.2,970.0,925.0,941.5,954.0
2025-07-14,937.9,923.2,934.5,931.1,959.5,925.5,927.0,941.2
