week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,477.9,458.1,475.4,471.0,489.05,467.75,471.3,471.8
2025-07-07,522.5,475.15,520.0,475.15,477.9,458.1,475.4,471.0
2025-07-14,525.4,518.0,523.65,519.75,522.5,475.15,520.0,475.15
