week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1877.8,1626.5,1841.9,1639.8,1683.0,1592.6,1634.1,1595.0
2025-07-07,1842.0,1774.0,1800.0,1836.0,1877.8,1626.5,1841.9,1639.8
2025-07-14,1820.0,1777.9,1806.0,1789.0,1842.0,1774.0,1800.0,1836.0
