week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1067.8,1014.5,1040.0,1033.1,1045.7,983.5,1027.95,1004.9
2025-07-07,1052.0,1033.4,1038.8,1041.0,1067.8,1014.5,1040.0,1033.1
2025-07-14,1044.9,1031.8,1036.0,1040.0,1052.0,1033.4,1038.8,1041.0
