week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,892.3,867.15,876.05,886.05,900.85,817.8,883.0,817.9
2025-07-07,907.7,869.1,870.7,876.0,892.3,867.15,876.05,886.05
2025-07-14,886.55,867.3,880.45,876.0,907.7,869.1,870.7,876.0
