week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,698.1,664.2,685.0,672.45,2025-06-23,698.1,664.2,685.0,672.45
2025-06-23,689.9,669.45,673.7,681.4,2025-06-30,689.9,669.45,673.7,681.4
2025-06-30,693.7,661.5,676.8,674.4,2025-07-07,693.7,661.5,676.8,674.4
2025-07-07,682.0,665.05,666.7,676.6,2025-07-14,682.0,665.05,666.7,676.6
