week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,708.1,684.35,696.95,698.95,700.05,640.15,696.0,643.75
2025-07-07,699.45,661.55,671.0,699.45,708.1,684.35,696.95,698.95
2025-07-14,680.55,665.2,668.3,671.05,699.45,661.55,671.0,699.45
