week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1459.8,1416.6,1425.5,1440.5,1456.8,1335.7,1440.0,1341.0
2025-07-07,1455.8,1417.0,1428.3,1424.4,1459.8,1416.6,1425.5,1440.5
2025-07-14,1446.5,1426.1,1436.7,1432.0,1455.8,1417.0,1428.3,1424.4
