week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,653.35,626.35,632.0,631.05,2025-06-23,653.35,626.35,632.0,631.05
2025-06-23,654.3,628.8,646.2,631.0,2025-06-30,654.3,628.8,646.2,631.0
2025-06-30,696.95,643.7,680.0,646.2,2025-07-07,696.95,643.7,680.0,646.2
2025-07-07,689.5,645.7,653.0,681.05,2025-07-14,689.5,645.7,653.0,681.05
