week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,406.9,390.2,394.0,404.8,409.8,388.35,402.3,390.2
2025-07-07,404.5,390.3,400.4,393.95,406.9,390.2,394.0,404.8
2025-07-14,401.0,396.15,400.2,400.75,404.5,390.3,400.4,393.95
