week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,977.0,944.0,955.0,971.0,2025-06-23,977.0,944.0,955.0,971.0
2025-06-23,988.95,946.9,983.2,948.6,2025-06-30,988.95,946.9,983.2,948.6
2025-06-30,1015.0,978.7,1000.0,987.45,2025-07-07,1015.0,978.7,1000.0,987.45
2025-07-07,1003.95,965.0,979.95,1001.0,2025-07-14,1003.95,965.0,979.95,1001.0
