week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,6261.0,5350.0,5487.0,6054.0,6210.0,5830.0,6059.0,5850.0
2025-07-07,5522.5,5339.5,5348.5,5500.0,6261.0,5350.0,5487.0,6054.0
2025-07-14,5393.0,5287.5,5320.0,5368.0,5522.5,5339.5,5348.5,5500.0
