week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,1757.5,1652.0,1676.9,1736.45,2025-06-23,1757.5,1652.0,1676.9,1736.45
2025-06-23,1770.85,1664.15,1745.85,1670.95,2025-06-30,1770.85,1664.15,1745.85,1670.95
2025-06-30,1781.45,1716.35,1759.3,1753.2,2025-07-07,1781.45,1716.35,1759.3,1753.2
2025-07-07,1765.2,1694.5,1700.2,1765.2,2025-07-14,1765.2,1694.5,1700.2,1765.2
