week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1649.0,1594.1,1639.7,1613.1,1629.6,1575.4,1611.0,1600.7
2025-07-07,1646.2,1563.0,1594.5,1640.0,1649.0,1594.1,1639.7,1613.1
2025-07-14,1591.8,1559.8,1562.8,1591.8,1646.2,1563.0,1594.5,1640.0
