week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,3141.8,2998.5,3013.1,3082.6,2025-06-23,3141.8,2998.5,3013.1,3082.6
2025-06-23,3188.3,3001.1,3155.0,3005.5,2025-06-30,3188.3,3001.1,3155.0,3005.5
2025-06-30,3288.9,3151.8,3232.9,3184.8,2025-07-07,3288.9,3151.8,3232.9,3184.8
2025-07-07,3325.0,3162.1,3167.5,3227.0,2025-07-14,3325.0,3162.1,3167.5,3227.0
