week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,151.99,146.19,151.8,147.26,148.3,136.4,146.99,137.1
2025-07-07,155.0,150.0,150.39,152.02,151.99,146.19,151.8,147.26
2025-07-14,151.6,149.62,150.13,150.66,155.0,150.0,150.39,152.02
