week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1704.5,1656.9,1675.9,1695.7,1695.7,1647.2,1692.0,1663.2
2025-07-07,1682.4,1647.0,1674.3,1674.7,1704.5,1656.9,1675.9,1695.7
2025-07-14,1695.9,1675.5,1694.6,1680.3,1682.4,1647.0,1674.3,1674.7
