week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,717.9,674.0,679.0,693.85,706.0,658.2,690.7,665.0
2025-07-07,695.4,671.1,680.75,680.05,717.9,674.0,679.0,693.85
2025-07-14,694.0,681.25,684.45,683.65,695.4,671.1,680.75,680.05
