week,high,low,close,open,prev_high,prev_low,prev_close,prev_open
2025-06-30,1313.0,1263.7,1310.0,1304.9,1353.7,1298.4,1302.5,1318.8
2025-07-07,1313.4,1251.3,1255.0,1307.9,1313.0,1263.7,1310.0,1304.9
2025-07-14,1261.4,1248.0,1256.0,1254.7,1313.4,1251.3,1255.0,1307.9
