week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,3669.9,3561.8,3658.0,3575.5,2025-06-23,3669.9,3561.8,3658.0,3575.5
2025-06-23,3731.4,3574.6,3678.9,3648.7,2025-06-30,3731.4,3574.6,3678.9,3648.7
2025-06-30,3717.5,3570.1,3595.0,3684.5,2025-07-07,3717.5,3570.1,3595.0,3684.5
2025-07-07,3614.0,3535.5,3537.0,3599.9,2025-07-14,3614.0,3535.5,3537.0,3599.9
