week,high,low,close,open,current_week,prev_high,prev_low,prev_close,prev_open
2025-06-16,1433.3,1404.7,1426.4,1417.0,2025-06-23,1433.3,1404.7,1426.4,1417.0
2025-06-23,1466.0,1411.9,1457.9,1417.0,2025-06-30,1466.0,1411.9,1457.9,1417.0
2025-06-30,1461.9,1421.1,1443.0,1461.1,2025-07-07,1461.9,1421.1,1443.0,1461.1
2025-07-07,1445.0,1414.6,1422.0,1437.0,2025-07-14,1445.0,1414.6,1422.0,1437.0
